suite,family,graph_id,graph_seed,density,case,layers,method,compiler_seed,route_mode,selector_reason,native_2q,cx,depth,twoq_depth,duration_us,router_seconds,level3_seconds,total_compile_seconds,swaps_before_level3,state_error,total_variation,ideal_cut,compiled_ideal_cut,noise_simulated,shots,noisy_cut,noisy_minus_ideal,simulator_seconds,final_positions
workload,community,80010,33340934,0.31666666666666665,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.317 is below the V4 window,194,194,179,103,38.570666666666696,0.0,0.012297000008402392,0.013470599995343946,0,5.76697991447276e-15,5.610282773218337e-15,16.70942467718191,16.709424677182092,False,0,nan,nan,0.0,"[3, 5, 8, 11, 9, 13, 15, 14, 12, 10, 6, 2, 1, 7, 4, 0]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,190,190,147,88,34.112000000000016,0.0,0.013716700006625615,0.01457089999166783,0,5.901320641873549e-15,5.77055306923892e-15,16.70942467718191,16.709424677182103,False,0,nan,nan,0.0,"[14, 9, 11, 8, 5, 3, 13, 15, 6, 7, 0, 2, 10, 4, 1, 12]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.317 is below the V4 window,190,190,147,88,34.112000000000016,0.0,0.013922999991336837,0.015495500003453344,0,5.901320641873549e-15,5.77055306923892e-15,16.70942467718191,16.709424677182103,False,0,nan,nan,0.0,"[14, 9, 11, 8, 5, 3, 13, 15, 6, 7, 0, 2, 10, 4, 1, 12]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,181,181,173,91,39.30311111111113,0.0,0.013427599988062866,0.014217000003554858,0,5.336414533516745e-15,5.1250508293103295e-15,16.70942467718191,16.709424677182078,False,0,nan,nan,0.0,"[9, 11, 13, 14, 15, 12, 6, 10, 7, 4, 0, 3, 5, 1, 2, 8]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.317 is below the V4 window,181,181,173,91,39.30311111111113,0.0,0.013550400006351992,0.014821399992797524,0,5.336414533516745e-15,5.1250508293103295e-15,16.70942467718191,16.709424677182078,False,0,nan,nan,0.0,"[9, 11, 13, 14, 15, 12, 6, 10, 7, 4, 0, 3, 5, 1, 2, 8]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,399,399,287,190,73.04533333333349,0.0,0.019728600003872998,0.020845699997153133,0,8.42711829805685e-15,8.142122725693986e-15,18.854038386687368,18.854038386687677,False,0,nan,nan,0.0,"[6, 8, 11, 13, 9, 15, 14, 5, 4, 3, 7, 0, 10, 2, 1, 12]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.317 is below the V4 window,399,399,287,190,73.04533333333349,0.0,0.02357440000923816,0.02585339998768177,0,8.42711829805685e-15,8.142122725693986e-15,18.854038386687368,18.854038386687677,False,0,nan,nan,0.0,"[6, 8, 11, 13, 9, 15, 14, 5, 4, 3, 7, 0, 10, 2, 1, 12]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,401,401,300,177,71.53777777777796,0.0,0.021836900006746873,0.023013599988189526,0,7.963556196834876e-15,7.636949975368367e-15,18.854038386687368,18.854038386687655,False,0,nan,nan,0.0,"[4, 6, 5, 1, 0, 10, 15, 7, 12, 14, 8, 9, 3, 13, 11, 2]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.317 is below the V4 window,401,401,300,177,71.53777777777796,0.0,0.01868619999731891,0.020675499996286817,0,7.963556196834876e-15,7.636949975368367e-15,18.854038386687368,18.854038386687655,False,0,nan,nan,0.0,"[4, 6, 5, 1, 0, 10, 15, 7, 12, 14, 8, 9, 3, 13, 11, 2]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,394,394,306,154,62.528000000000105,0.0,0.020730600008391775,0.021937099998467602,0,1.0096357840127993e-14,9.736764892656743e-15,18.854038386687368,18.854038386687733,False,0,nan,nan,0.0,"[3, 9, 5, 8, 13, 15, 0, 2, 6, 1, 4, 12, 14, 7, 10, 11]"
workload,community,80010,33340934,0.31666666666666665,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.317 is below the V4 window,394,394,306,154,62.528000000000105,0.0,0.021762000003946014,0.023970900001586415,0,1.0096357840127993e-14,9.736764892656743e-15,18.854038386687368,18.854038386687733,False,0,nan,nan,0.0,"[3, 9, 5, 8, 13, 15, 0, 2, 6, 1, 4, 12, 14, 7, 10, 11]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,177,177,173,109,42.30400000000004,0.0,0.017063799998140894,0.018684299997403286,0,6.064515871067853e-15,5.915586456871849e-15,16.65524361557513,16.655243615575323,False,0,nan,nan,0.0,"[9, 2, 15, 7, 6, 4, 1, 0, 14, 10, 3, 12, 13, 5, 8, 11]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.308 is below the V4 window,177,177,173,109,42.30400000000004,0.0,0.014582999996491708,0.016042499992181547,0,6.064515871067853e-15,5.915586456871849e-15,16.65524361557513,16.655243615575323,False,0,nan,nan,0.0,"[9, 2, 15, 7, 6, 4, 1, 0, 14, 10, 3, 12, 13, 5, 8, 11]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,179,179,183,108,43.456000000000024,0.0,0.01428200000373181,0.015151800005696714,0,4.2914690765426424e-15,3.938001927368125e-15,16.65524361557513,16.65524361557526,False,0,nan,nan,0.0,"[4, 15, 5, 3, 11, 9, 14, 8, 13, 0, 6, 2, 1, 12, 7, 10]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.308 is below the V4 window,179,179,183,108,43.456000000000024,0.0,0.012745100000756793,0.013919099990744144,0,4.2914690765426424e-15,3.938001927368125e-15,16.65524361557513,16.65524361557526,False,0,nan,nan,0.0,"[4, 15, 5, 3, 11, 9, 14, 8, 13, 0, 6, 2, 1, 12, 7, 10]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,176,176,187,104,39.445333333333345,0.0,0.014689200004795566,0.01574060000712052,0,5.5728724021499526e-15,5.357226350333074e-15,16.65524361557513,16.65524361557531,False,0,nan,nan,0.0,"[15, 13, 8, 5, 9, 12, 14, 11, 3, 2, 6, 4, 10, 7, 1, 0]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.308 is below the V4 window,176,176,187,104,39.445333333333345,0.0,0.014524500002153218,0.015982500000973232,0,5.5728724021499526e-15,5.357226350333074e-15,16.65524361557513,16.65524361557531,False,0,nan,nan,0.0,"[15, 13, 8, 5, 9, 12, 14, 11, 3, 2, 6, 4, 10, 7, 1, 0]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,380,380,290,177,68.86400000000016,0.0,0.019478100002743304,0.020709600008558482,0,8.609970505010645e-15,8.293280200464751e-15,18.055323715083258,18.055323715083553,False,0,nan,nan,0.0,"[3, 2, 15, 0, 11, 8, 9, 5, 14, 13, 6, 1, 7, 4, 10, 12]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.308 is below the V4 window,380,380,290,177,68.86400000000016,0.0,0.020082900009583682,0.022432199999457225,0,8.609970505010645e-15,8.293280200464751e-15,18.055323715083258,18.055323715083553,False,0,nan,nan,0.0,"[3, 2, 15, 0, 11, 8, 9, 5, 14, 13, 6, 1, 7, 4, 10, 12]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,379,379,323,174,67.64088888888902,0.0,0.02082940000400413,0.02207569999154657,0,9.411811024468652e-15,8.987086282251884e-15,18.055323715083258,18.055323715083578,False,0,nan,nan,0.0,"[10, 1, 15, 12, 4, 0, 6, 7, 2, 11, 9, 13, 14, 3, 8, 5]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.308 is below the V4 window,379,379,323,174,67.64088888888902,0.0,0.02201729999796953,0.024996899999678135,0,9.411811024468652e-15,8.987086282251884e-15,18.055323715083258,18.055323715083578,False,0,nan,nan,0.0,"[10, 1, 15, 12, 4, 0, 6, 7, 2, 11, 9, 13, 14, 3, 8, 5]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,368,368,253,163,62.20800000000013,0.0,0.019030600000405684,0.02016469999216497,0,6.7456876774095194e-15,6.30941589407257e-15,18.055323715083258,18.05532371508348,False,0,nan,nan,0.0,"[6, 2, 15, 10, 0, 7, 1, 4, 11, 12, 3, 13, 14, 5, 8, 9]"
workload,community,80011,33340935,0.30833333333333335,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.308 is below the V4 window,368,368,253,163,62.20800000000013,0.0,0.025571800011675805,0.028212399993208237,0,6.7456876774095194e-15,6.30941589407257e-15,18.055323715083258,18.05532371508348,False,0,nan,nan,0.0,"[6, 2, 15, 10, 0, 7, 1, 4, 11, 12, 3, 13, 14, 5, 8, 9]"
workload,er25,80000,34340924,0.25,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,126,126,87,48,19.697777777777784,0.0,0.011881300000823103,0.012510699991253205,0,4.531955860751801e-15,4.351810006363385e-15,14.641251285194999,14.641251285195125,False,0,nan,nan,0.0,"[6, 13, 0, 10, 4, 9, 14, 2, 5, 11, 15, 8, 12, 7, 3, 1]"
workload,er25,80000,34340924,0.25,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,126,126,87,48,19.697777777777784,0.0,0.011382099997717887,0.012356299994280562,0,4.531955860751801e-15,4.351810006363385e-15,14.641251285194999,14.641251285195125,False,0,nan,nan,0.0,"[6, 13, 0, 10, 4, 9, 14, 2, 5, 11, 15, 8, 12, 7, 3, 1]"
workload,er25,80000,34340924,0.25,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,139,139,101,58,23.146666666666682,0.0,0.01231069999630563,0.012918700012960471,0,4.754033534553159e-15,4.5887938717930495e-15,14.641251285194999,14.641251285195136,False,0,nan,nan,0.0,"[11, 13, 5, 14, 9, 0, 10, 2, 4, 6, 15, 7, 12, 8, 1, 3]"
workload,er25,80000,34340924,0.25,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,139,139,101,58,23.146666666666682,0.0,0.0157383000041591,0.017427499988116324,0,4.754033534553159e-15,4.5887938717930495e-15,14.641251285194999,14.641251285195136,False,0,nan,nan,0.0,"[11, 13, 5, 14, 9, 0, 10, 2, 4, 6, 15, 7, 12, 8, 1, 3]"
workload,er25,80000,34340924,0.25,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,141,141,116,67,26.311111111111128,0.0,0.011372499997378327,0.011970599996857345,0,4.40303192171292e-15,4.243105879066814e-15,14.641251285194999,14.641251285195123,False,0,nan,nan,0.0,"[6, 10, 8, 0, 3, 11, 12, 1, 15, 14, 4, 13, 7, 5, 9, 2]"
workload,er25,80000,34340924,0.25,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,141,141,116,67,26.311111111111128,0.0,0.01402270000835415,0.015366699997684918,0,4.40303192171292e-15,4.243105879066814e-15,14.641251285194999,14.641251285195123,False,0,nan,nan,0.0,"[6, 10, 8, 0, 3, 11, 12, 1, 15, 14, 4, 13, 7, 5, 9, 2]"
workload,er25,80000,34340924,0.25,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,317,317,202,127,50.332444444444505,0.0,0.016973799996776506,0.01792589999968186,0,8.881409979380844e-15,8.494293415178808e-15,14.992506451139706,14.99250645113996,False,0,nan,nan,0.0,"[10, 14, 7, 11, 2, 9, 13, 5, 4, 8, 15, 1, 12, 0, 6, 3]"
workload,er25,80000,34340924,0.25,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,317,317,202,127,50.332444444444505,0.0,0.016755899996496737,0.018367600001511164,0,8.881409979380844e-15,8.494293415178808e-15,14.992506451139706,14.99250645113996,False,0,nan,nan,0.0,"[10, 14, 7, 11, 2, 9, 13, 5, 4, 8, 15, 1, 12, 0, 6, 3]"
workload,er25,80000,34340924,0.25,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,319,319,217,141,57.486222222222324,0.0,0.018416799997794442,0.019504600000800565,0,9.471296251094764e-15,9.277059206949611e-15,14.992506451139706,14.992506451139985,False,0,nan,nan,0.0,"[0, 14, 11, 3, 5, 15, 6, 4, 12, 13, 2, 10, 7, 8, 9, 1]"
workload,er25,80000,34340924,0.25,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,319,319,217,141,57.486222222222324,0.0,0.017350000009173527,0.01905260000785347,0,9.471296251094764e-15,9.277059206949611e-15,14.992506451139706,14.992506451139985,False,0,nan,nan,0.0,"[0, 14, 11, 3, 5, 15, 6, 4, 12, 13, 2, 10, 7, 8, 9, 1]"
workload,er25,80000,34340924,0.25,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,314,314,197,109,44.29511111111114,0.0,0.019827199997962452,0.021563699992839247,0,9.452193434970234e-15,9.222164179142586e-15,14.992506451139706,14.992506451139985,False,0,nan,nan,0.0,"[10, 0, 7, 2, 1, 15, 14, 8, 3, 9, 12, 11, 13, 4, 6, 5]"
workload,er25,80000,34340924,0.25,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,314,314,197,109,44.29511111111114,0.0,0.019806700001936406,0.021437800009152852,0,9.452193434970234e-15,9.222164179142586e-15,14.992506451139706,14.992506451139985,False,0,nan,nan,0.0,"[10, 0, 7, 2, 1, 15, 14, 8, 3, 9, 12, 11, 13, 4, 6, 5]"
workload,er25,80001,34340925,0.25,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,135,135,84,51,19.59111111111111,0.0,0.011743499999283813,0.012328500000876375,0,5.001589613773121e-15,4.6295056789077895e-15,15.149013359128599,15.14901335912874,False,0,nan,nan,0.0,"[8, 2, 9, 11, 0, 1, 6, 13, 3, 7, 12, 15, 10, 4, 5, 14]"
workload,er25,80001,34340925,0.25,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,135,135,84,51,19.59111111111111,0.0,0.011228299990762025,0.012187800006358884,0,5.001589613773121e-15,4.6295056789077895e-15,15.149013359128599,15.14901335912874,False,0,nan,nan,0.0,"[8, 2, 9, 11, 0, 1, 6, 13, 3, 7, 12, 15, 10, 4, 5, 14]"
workload,er25,80001,34340925,0.25,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,143,143,91,56,21.105777777777785,0.0,0.01204090000828728,0.012635999999474734,0,5.7176445992440365e-15,5.568094611227754e-15,15.149013359128599,15.149013359128768,False,0,nan,nan,0.0,"[6, 10, 7, 0, 13, 8, 2, 1, 12, 14, 5, 9, 3, 11, 15, 4]"
workload,er25,80001,34340925,0.25,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,143,143,91,56,21.105777777777785,0.0,0.011164299998199567,0.012122299987822771,0,5.7176445992440365e-15,5.568094611227754e-15,15.149013359128599,15.149013359128768,False,0,nan,nan,0.0,"[6, 10, 7, 0, 13, 8, 2, 1, 12, 14, 5, 9, 3, 11, 15, 4]"
workload,er25,80001,34340925,0.25,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,141,141,99,58,21.617777777777786,0.0,0.011597599994274788,0.012175500000012107,0,5.9864469381397e-15,5.781592163538583e-15,15.149013359128599,15.149013359128775,False,0,nan,nan,0.0,"[9, 0, 5, 8, 1, 6, 10, 14, 2, 7, 15, 13, 12, 4, 3, 11]"
workload,er25,80001,34340925,0.25,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,141,141,99,58,21.617777777777786,0.0,0.012161299993749708,0.013176799999200739,0,5.9864469381397e-15,5.781592163538583e-15,15.149013359128599,15.149013359128775,False,0,nan,nan,0.0,"[9, 0, 5, 8, 1, 6, 10, 14, 2, 7, 15, 13, 12, 4, 3, 11]"
workload,er25,80001,34340925,0.25,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,328,328,192,134,57.187555555555655,0.0,0.017895799988764338,0.018992299999808893,0,8.594928519487444e-15,8.360351072582216e-15,14.80714849076152,14.807148490761769,False,0,nan,nan,0.0,"[6, 0, 15, 7, 2, 8, 13, 12, 1, 3, 11, 9, 14, 5, 4, 10]"
workload,er25,80001,34340925,0.25,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,328,328,192,134,57.187555555555655,0.0,0.01806889999716077,0.019871700002113357,0,8.594928519487444e-15,8.360351072582216e-15,14.80714849076152,14.807148490761769,False,0,nan,nan,0.0,"[6, 0, 15, 7, 2, 8, 13, 12, 1, 3, 11, 9, 14, 5, 4, 10]"
workload,er25,80001,34340925,0.25,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,315,315,186,103,40.89600000000005,0.0,0.016724899993278086,0.01764599999296479,0,9.737310418852792e-15,9.447834318799163e-15,14.80714849076152,14.807148490761804,False,0,nan,nan,0.0,"[6, 9, 0, 8, 15, 7, 2, 3, 14, 12, 4, 13, 1, 10, 11, 5]"
workload,er25,80001,34340925,0.25,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,315,315,186,103,40.89600000000005,0.0,0.023252099999808706,0.025201900003594346,0,9.737310418852792e-15,9.447834318799163e-15,14.80714849076152,14.807148490761804,False,0,nan,nan,0.0,"[6, 9, 0, 8, 15, 7, 2, 3, 14, 12, 4, 13, 1, 10, 11, 5]"
workload,er25,80001,34340925,0.25,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,320,320,213,131,49.699555555555655,0.0,0.016884500000742264,0.017774899999494664,0,9.93827808492364e-15,9.695419098831748e-15,14.80714849076152,14.80714849076181,False,0,nan,nan,0.0,"[3, 9, 5, 0, 14, 15, 6, 1, 11, 10, 7, 13, 4, 12, 8, 2]"
workload,er25,80001,34340925,0.25,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,320,320,213,131,49.699555555555655,0.0,0.01797699999588076,0.01960589998634532,0,9.93827808492364e-15,9.695419098831748e-15,14.80714849076152,14.80714849076181,False,0,nan,nan,0.0,"[3, 9, 5, 0, 14, 15, 6, 1, 11, 10, 7, 13, 4, 12, 8, 2]"
workload,er25,80002,34340926,0.25,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,132,132,103,57,22.04444444444445,0.0,0.014389999996637926,0.015222999994875863,0,6.6069381745803445e-15,6.398904821474862e-15,15.246847705209872,15.246847705210069,False,0,nan,nan,0.0,"[11, 6, 7, 0, 12, 10, 15, 13, 3, 1, 14, 5, 2, 9, 4, 8]"
workload,er25,80002,34340926,0.25,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,132,132,103,57,22.04444444444445,0.0,0.010590299993054941,0.011561500010429882,0,6.6069381745803445e-15,6.398904821474862e-15,15.246847705209872,15.246847705210069,False,0,nan,nan,0.0,"[11, 6, 7, 0, 12, 10, 15, 13, 3, 1, 14, 5, 2, 9, 4, 8]"
workload,er25,80002,34340926,0.25,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,128,128,96,53,21.5608888888889,0.0,0.012342100002570078,0.013001400002394803,0,6.81233212094951e-15,6.6695145078320325e-15,15.246847705209872,15.246847705210074,False,0,nan,nan,0.0,"[10, 9, 8, 0, 14, 11, 15, 13, 1, 3, 12, 4, 2, 6, 5, 7]"
workload,er25,80002,34340926,0.25,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,128,128,96,53,21.5608888888889,0.0,0.011886000007507391,0.013043600003584288,0,6.81233212094951e-15,6.6695145078320325e-15,15.246847705209872,15.246847705210074,False,0,nan,nan,0.0,"[10, 9, 8, 0, 14, 11, 15, 13, 1, 3, 12, 4, 2, 6, 5, 7]"
workload,er25,80002,34340926,0.25,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,134,134,120,75,28.458666666666684,0.0,0.010971800002153032,0.0115869000001112,0,6.139239776555068e-15,6.020100746163831e-15,15.246847705209872,15.246847705210051,False,0,nan,nan,0.0,"[3, 11, 14, 9, 15, 13, 0, 2, 6, 5, 10, 7, 12, 1, 8, 4]"
workload,er25,80002,34340926,0.25,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,134,134,120,75,28.458666666666684,0.0,0.01141789999383036,0.012394299992593005,0,6.139239776555068e-15,6.020100746163831e-15,15.246847705209872,15.246847705210051,False,0,nan,nan,0.0,"[3, 11, 14, 9, 15, 13, 0, 2, 6, 5, 10, 7, 12, 1, 8, 4]"
workload,er25,80002,34340926,0.25,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,312,312,244,140,58.218666666666714,0.0,0.016637100008665584,0.017563400004291907,0,6.818812278553624e-15,6.464204257553094e-15,15.298685395456175,15.298685395456372,False,0,nan,nan,0.0,"[12, 5, 6, 13, 8, 9, 15, 2, 0, 14, 3, 1, 10, 7, 11, 4]"
workload,er25,80002,34340926,0.25,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,312,312,244,140,58.218666666666714,0.0,0.016898700007004663,0.01853549999941606,0,6.818812278553624e-15,6.464204257553094e-15,15.298685395456175,15.298685395456372,False,0,nan,nan,0.0,"[12, 5, 6, 13, 8, 9, 15, 2, 0, 14, 3, 1, 10, 7, 11, 4]"
workload,er25,80002,34340926,0.25,qaoa_p2,2,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,305,305,186,117,45.40444444444451,0.0,0.016342499991878867,0.017261200002394617,0,6.27856856014428e-15,5.8987457174931995e-15,15.298685395456175,15.298685395456355,False,0,nan,nan,0.0,"[11, 5, 10, 8, 15, 12, 9, 6, 1, 14, 0, 2, 3, 7, 13, 4]"
workload,er25,80002,34340926,0.25,qaoa_p2,2,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,305,305,186,117,45.40444444444451,0.0,0.01600630000757519,0.01762119999330025,0,6.27856856014428e-15,5.8987457174931995e-15,15.298685395456175,15.298685395456355,False,0,nan,nan,0.0,"[11, 5, 10, 8, 15, 12, 9, 6, 1, 14, 0, 2, 3, 7, 13, 4]"
workload,er25,80002,34340926,0.25,qaoa_p2,2,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,314,314,223,145,55.82933333333337,0.0,0.016228399996180087,0.017148599989013746,0,6.341728704221055e-15,5.945631786412584e-15,15.298685395456175,15.298685395456356,False,0,nan,nan,0.0,"[5, 3, 0, 9, 12, 13, 14, 15, 10, 8, 6, 7, 2, 1, 11, 4]"
workload,er25,80002,34340926,0.25,qaoa_p2,2,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,314,314,223,145,55.82933333333337,0.0,0.016882500000065193,0.018488000001525506,0,6.341728704221055e-15,5.945631786412584e-15,15.298685395456175,15.298685395456356,False,0,nan,nan,0.0,"[5, 3, 0, 9, 12, 13, 14, 15, 10, 8, 6, 7, 2, 1, 11, 4]"
workload,er25,80003,34340927,0.25,qaoa_p1,1,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,136,136,110,63,26.75911111111112,0.0,0.012640700006159022,0.013351800007512793,0,3.696325213199778e-15,3.479274834944638e-15,14.884008561036307,14.884008561036413,False,0,nan,nan,0.0,"[12, 5, 11, 7, 6, 13, 8, 15, 0, 1, 9, 4, 14, 3, 10, 2]"
workload,er25,80003,34340927,0.25,qaoa_p1,1,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,136,136,110,63,26.75911111111112,0.0,0.011482300003990531,0.012474700008169748,0,3.696325213199778e-15,3.479274834944638e-15,14.884008561036307,14.884008561036413,False,0,nan,nan,0.0,"[12, 5, 11, 7, 6, 13, 8, 15, 0, 1, 9, 4, 14, 3, 10, 2]"
workload,er25,80003,34340927,0.25,qaoa_p1,1,stock_level3,29,stock_qiskit,stock Qiskit Level 3 baseline,132,132,100,67,24.93866666666667,0.0,0.011311000009300187,0.011924099992029369,0,3.3770755628195037e-15,3.16143868299407e-15,14.884008561036307,14.884008561036403,False,0,nan,nan,0.0,"[14, 0, 3, 12, 15, 11, 2, 9, 6, 10, 5, 7, 8, 1, 13, 4]"
workload,er25,80003,34340927,0.25,qaoa_p1,1,hybrid_level3,29,qiskit_fallback,density 0.250 is below the V4 window,132,132,100,67,24.93866666666667,0.0,0.01203220000024885,0.01318860000174027,0,3.3770755628195037e-15,3.16143868299407e-15,14.884008561036307,14.884008561036403,False,0,nan,nan,0.0,"[14, 0, 3, 12, 15, 11, 2, 9, 6, 10, 5, 7, 8, 1, 13, 4]"
workload,er25,80003,34340927,0.25,qaoa_p1,1,stock_level3,47,stock_qiskit,stock Qiskit Level 3 baseline,127,127,92,48,18.773333333333344,0.0,0.011810500000137836,0.012411499992595054,0,3.740413829478459e-15,3.5096475748632085e-15,14.884008561036307,14.884008561036413,False,0,nan,nan,0.0,"[14, 0, 3, 12, 15, 11, 2, 9, 6, 1, 8, 10, 5, 4, 13, 7]"
workload,er25,80003,34340927,0.25,qaoa_p1,1,hybrid_level3,47,qiskit_fallback,density 0.250 is below the V4 window,127,127,92,48,18.773333333333344,0.0,0.013231299992185086,0.01429820001067128,0,3.740413829478459e-15,3.5096475748632085e-15,14.884008561036307,14.884008561036413,False,0,nan,nan,0.0,"[14, 0, 3, 12, 15, 11, 2, 9, 6, 1, 8, 10, 5, 4, 13, 7]"
workload,er25,80003,34340927,0.25,qaoa_p2,2,stock_level3,11,stock_qiskit,stock Qiskit Level 3 baseline,305,305,190,117,43.15022222222228,0.0,0.01696500000252854,0.017962500001885928,0,7.571280235313156e-15,7.208416691586514e-15,15.137849079855352,15.13784907985557,False,0,nan,nan,0.0,"[3, 15, 5, 8, 9, 0, 11, 6, 2, 1, 4, 12, 14, 7, 13, 10]"
workload,er25,80003,34340927,0.25,qaoa_p2,2,hybrid_level3,11,qiskit_fallback,density 0.250 is below the V4 window,305,305,190,117,43.15022222222228,0.0,0.01772980000532698,0.019436999995377846,0,7.571280235313156e-15,7.208416691586514e-15,15.137849079855352,15.13784907985557,False,0,nan,nan,0.0,"[3, 15, 5, 8, 9, 0, 11, 6, 2, 1, 4, 12, 14, 7, 13, 10]"
